RecipeName,DirectionNum,DirectionText,IngredientQty,IngredientUnit,IngredientItem,Tags,ComplementaryDishes
,,,0.5,c,Onion (chopped),,
,,,0.5,c,Bell Pepper (chopped),,
,,,0.5,c,Carrot (grated),,
,,,0.25,c,Almonds (chopped),,
,4,Add (optional):,,,,,
,,,1,unit,Egg (hardboiled),,
,4,Stir.,,,,,
,5,Pour in mayo/yogurt dressing until chana and veggies are well coated. ,,,,,
,6,Store in fridge for up to 3 days.,,,,,
Banana Bread,1,Preheat oven to 300 degrees.,,,,bread,
,2,Combine:,,,,,
,,,0.33,c,Coconut Oil,,
,,,0.25,c,Brown Sugar,,
,,,0.25,c,Honey,,
,3,Add:,,,,,
,,,2,unit,Egg,,
,,,2.5,unit,Banana (smashed),,
,,,0.25,c,Almond Milk,,
,,,1,tsp,Baking Soda,,
,,,1,tsp,Vanilla,,
,,,1.5,tsp,Cinnamon,,
,,,0.75,tsp,Cardamom,,
,,,0.5,tsp,Salt,,
,4,Stir ingredients.,,,,,
,5,Add:,,,,,
,,,1.75,c,Flour,,
,6,Gently stir ingredients.,,,,,
,7,Pour batter into loaf pan lined with parchment paper.,,,,,
,8,Bake for 1 hour and 10 minutes. Rotate pan halfway through the bake.,,,,,
,9,Store in the freezer. Slice bread while frozen and toast to defrost quickly.,,,,,
Cinnamon Oat Scones,1,Preheat oven to 400 degrees.,,,,bread,
,2,Combine:,,,,,
,,,1.75,c,Flour,,
,,,0.5,c,Oats,,
,,,3,tbsp,Brown Sugar,,
,,,1,tsp,Baking Powder,,
,,,0.5,tsp,Baking Soda,,
,,,0.25,tsp,Salt,,
,,,1,tbsp,Cinnamon,,
,,,1,tsp,Cardamom,,
,3,Add:,,,,,
,,,0.5,c,Butter (cold),,
,4,"Using fingers, combine butter and dry ingredients. ",,,,,
,5,Add:,,,,,
,,,0.5,c,Buttermilk,,
,,,0.5,tsp,Vanilla,,
,6,Stir ingredients just until combined.,,,,,
,7,Scoop dough onto baking sheet lined with parchment paper.,,,,,
,8,Shape dough into a flat circle. ,,,,,
,9,Cut dough into 6 wedges and separate each wedge. ,,,,,
,10,Combine:,,,,,
,,,2,tbsp,Brown Sugar,,
,,,1,tsp,Cinnamon,,
,11,Sprinkle brown sugar mixture on top of each wedge.,,,,,
,12,Bake for 15-20 minutes or until golden brown.,,,,,
Black Bean Enchiladas,1,Preheat oven to 350 degrees.,,,,main-dish;veggie,
,2,Heat in pan:,,,,,
,,,1,tbsp,Olive Oil,,
,3,Add:,,,,,
,,,2,tsp,Garlic (minced),,
,4,Cook for 30 seconds.,,,,,
,5,Add:,,,,,
,,,1,unit,Bell Pepper (chopped),,
,,,1,unit,Onion (chopped),,
,6,Cook for 8 minutes or until softened and translucent.,,,,,
,7,Add:,,,,,
,,,2,unit,Black Bean (15 oz can),,
,,,1,c,Corn,,
,,,0.5,tsp,Salt,,
,,,0.5,tsp,Cumin,,
,,,0.25,tsp,Oregano,,
,,,0.25,tsp,Paprika,,
,8,Stir and cook until thoroughly heated.,,,,,
,9,Add:,,,,,
,,,0.5,c,Enchilada Sauce,,
,,,1,c,Cheese (shredded),,
,10,Stir and cook until cheese is melted.,,,,,
,11,Remove pan from heat.,,,,,
,12,Pour enchilada sauce in 13 x 9 pan.,,,,,
,,,0.25,c,Enchilada Sauce,,
,13,Spoon black bean mixture into individual tortillas.,,,,,
,,,8,unit,Tortilla,,
,14,Roll tortillas and place in 13 x 9 pan.,,,,,
,15,Pour enchilada sauce on top of rolled tortillas.,,,,,
,,,0.5,c,Enchilada Sauce,,
,16,Sprinkle cheese on top.,,,,,
,,,1,c,Cheese (shredded),,
,17,Bake for 20 minutes or until cheese is melted and sauce bublbles.,,,,,
Moong,1,Soak moong beans in boiling water for 1 hour. Use a pot that can transfer to the stovetop. ,,,,main-dish;veggie,
,,,1,c,Moong,,
,2,Move pot of soaking moong to the stovetop and boil until moong begins to soften.,,,,,
,3,Add:,,,,,
,,,2,tsp,Coriander,,
,,,0.5,tsp,Cumin,,
,,,0.25,tsp,Tumeric,,
,,,0.5,tsp,Salt,,
,,,0.5,tsp,Green Chili,,
,,,0.5,tsp,Ginger (minced),,
,,,1,tsp,Garlic,,
,,,3,tsp,Sugar,,
,,,3,tsp,Lemon Juice,,
,4,Cook for 10 minutes.,,,,,
,5,"Taste mixture and add to preferred taste. I usually add more garlic, sugar, salt, and/or lemon juice.",,,,,
Chana Chaat,1,Combine:,,,,snack,
,,,2,c,Yogurt,,
,,,0.5,tbsp,Chaat Masala,,
,,,3,tbsp,Sugar,,
,,,0.25,tsp,Salt,,
,2,Set aside.,,,,,
,3,"In a pan, combine water and besan.",,,,,
,,,1.5,c,Water,,
,,,2,tbsp,Besan,,
,4,Add:,,,,,
,,,1,tbsp,Chaat Masala,,
,,,1,tsp,Red Chili Powder,,
,,,0.5,tsp,Salt,,
,,,1,tsp,Crushed Red Pepper,,
,,,1,tsp,Cumin Seeds,,
,,,0.5,tbsp,Coriander,,
,5,Mix well.,,,,,
,6,Cook for 2 minutes.,,,,,
,7,Add:,,,,,
,,,4,tbsp,Tamarind Chutney,,
,,,3,c,Chana (boiled),,
,,,0.5,unit,Onion (chopped),,
,,,0.5,unit,Tomato (chopped),,
,,,2,unit,Green Chili,,
,,,1,tsp,Cilantro (chopped),,
,8,Mix well.,,,,,
,9,Place chana mixture in a bowl. ,,,,,
,10,Add:,,,,,
,,,0.5,unit,Potato (boiled and chopped),,
,11,Pour over yogurt mixture.,,,,,
,12,Pour over tamarind chutney and cilantra mint chutney.,,,,,
,13,Sprinkle papri and sev.,,,,,
,,,1,c,Bhel Dry Mix,,
,14,Garnish with cilantro and green peppers.,,,,,
,,,4,unit,Cilantro (chopped),,
,,,0.25,unit,Bell Pepper,,
Tamarind Chutney,1,Combine:,,,,chutney,
,,,1,c,Apple Butter,,
,,,1,tsp,Coriander,,
,,,1,tsp,Cumin,,
,,,0.5,tsp,Chaat Masala,,
,,,1,tsp,Red Chili Powder,,
,,,1,tbsp,Lime Juice,,
,,,0.25,c,Water,,
,2,Store in fridge for a few days or freeze for longterm storage.,,,,,
Cilantro Mint Chutney,1,Place below items in a food processor.,,,,chutney,
,,,2,unit,Cilantro Bunch,,
,,,6,tsp,Garlic (minced),,
,,,2,tsp,Ginger (minced),,
,,,3,unit,Green Chili,,
,,,1,tsp,Cumin,,
,,,1,tbsp,Lime Juice,,
,,,3,tbsp,Peanuts,,
,,,0.25,tsp,Salt,,
,2,Blend ingredients until smooth. ,,,,,
,3,Add 1-2 tbsp of water to help move ingredients in processor.,,,,,
,4,Store in fridge for 2 days or freeze for longterm storage. ,,,,,
Spiced Chana Bowls,1,Mix together:,,,,main-dish;veggie,
,,,0.25,c,Olive Oil,,
,,,2,tbsp,Lime Juice,,
,,,2,tsp,Garlic (minced),,
,,,2,tsp,Paprika,,
,,,1,tsp,Cumin,,
,,,0.5,tsp,Black Pepper (ground),,
,,,0.5,tsp,Salt,,
,2,In a separate jar mix together:,,,,,
,,,3,tsp,Garlic Powder,,
,,,2,tsp,Paprika,,
,,,2,tsp,Cumin,,
,,,0.5,tsp,Black Pepper (ground),,
,,,0.5,tsp,Salt,,
,3,"In a bowl, generously coat cooked chana with the spice mixture.  ",,,,,
,,,1.5,c,Chana (cooked),,
,4,Drizzle olive oil on top of the chana and spice mixture.,,,,,
,,,1,tsp,Olive Oil,,
,5,Stir,,,,,
,6,Microwave for 1 minute on high.,,,,,
,7,"Assemble bowls with rice, corn, bell pepper, onion, avocado, tomato and chana.",,,,,
,8,Top with a drizzle of the dressing made in step 1.,,,,,
,9,Tip: Keep cooked chana frozen and take out only what is needed for one dinner at a time. ,,,,,
Samosa Hand Pie,1,Prepare the filling.,,,,main-dish;snack;veggie,
,4,Heat oil in pan.,,,,,
,,,1.5,tbsp,Olive Oil,,
,5,Add:,,,,,
,,,1,tsp,Mustard Seeds (black),,
,,,0.125,tsp,Asafoetida,,
,6,Add:,,,,,
,,,0.5,tsp,Tumeric,,
,,,1.5,c,Onion (chopped),,
,7,When onions appear to steam add:,,,,,
,,,0.75,tsp,Salt,,
,8,Add:,,,,,
,,,0.5,tsp,Ginger,,
,,,1.5,tsp,Garlic,,
,,,1,tsp,Green Chili,,
,,,0.5,tsp,Cumin,,
,,,1,tsp,Coriander,,
,,,1,tsp,Sugar,,
,,,0.125,tsp,Garam Masala,,
,,,2,tsp,Lemon Juice,,
,9,Add:,,,,,
,,,2,c,Frozen Vegetables,,
,,,1.5,c,Potato (boiled and chopped),,
,,,0.5,c,Dal,,
,10,Add:,,,,,
,,,0.5,tsp,Water,,
,11,Stir so that vegetables are evenly coated with the masala.,,,,,
,12,Cook and occasionally stir for 10-15 minutes.,,,,,
,13,Heat oven to 350 degrees.,,,,,
,14,Spoon filling into the center of pastry dough. ,,,,,
,,,2,unit,Pie Crust or Pastry Dough,,
,15,Cover filling with pastry dough and seal.,,,,,
,16,Bake for 15-20 minutes or until golden brown. ,,,,,
